Row	Column	Strain	Info	Normalization_group
2	28	YPL004C_S288C_03_02_28		1
2	29	YNL009W_S288C_03_02_29		1
2	30	YCR046C_S288C_03_02_30		1
2	31	YBR022W_S288C_03_02_31		1
2	32	YPL017C_S288C_03_02_32		1
2	33	YNL010W_S288C_03_02_33		1
2	34	YCR047C_S288C_03_02_34		1
2	35	YBR023C_S288C_03_02_35		1
2	36	YPL027W_S288C_03_02_36		1
2	37	YNL012W_S288C_03_02_37		1
2	38	YCR048W_S288C_03_02_38		1
2	39	YBR024W_S288C_03_02_39		1
2	40	YPL034W_S288C_03_02_40		1
2	41	YNL013C_S288C_03_02_41		1
2	42	YCR053W_S288C_03_02_42		1
2	43	YBR025C_S288C_03_02_43		1
2	44	YPL036W_S288C_03_02_44		1
2	45	YNL015W_S288C_03_02_45		1
2	46	YCR060W_S288C_03_02_46		1
2	47	YBR026C_S288C_03_02_47		1
2	48	YPL078C_S288C_03_02_48		1
3	1	YPR030W_S288C_03_03_01		1
3	2	YDR026C_S288C_03_03_02		1
3	3	YJL056C_S288C_03_03_03		1
3	4	YJR026W_S288C_03_03_04		1
3	5	YPR032W_S288C_03_03_05		1
3	6	YDR027C_S288C_03_03_06		1
3	7	YJL055W_S288C_03_03_07		1
3	8	YJR030C_S288C_03_03_08		1
3	9	YPR036W_S288C_03_03_09		1
3	10	YDR028C_S288C_03_03_10		1
3	11	YJL053W_S288C_03_03_11		1
3	12	YJR031C_S288C_03_03_12		1
3	13	YPR038W_S288C_03_03_13		1
3	14	YDR029W_S288C_03_03_14		1
3	15	YJL052W_S288C_03_03_15		1
3	16	YJR033C_S288C_03_03_16		1
3	17	YPR039W_S288C_03_03_17		1
3	18	YDR030C_S288C_03_03_18		1
3	19	YJL051W_S288C_03_03_19		1
3	20	YJR035W_S288C_03_03_20		1
3	21	YPR040W_S288C_03_03_21		1
3	22	YDR031W_S288C_03_03_22		1
3	23	YJL049W_S288C_03_03_23		1
3	24	YJR036C_S288C_03_03_24		1
3	25	YPR042C_S288C_03_03_25		1
3	26	YDR032C_S288C_03_03_26		1
3	27	YJL048C_S288C_03_03_27		1
3	28	YJR043C_S288C_03_03_28		1
3	29	YPR044C_S288C_03_03_29		1
3	30	YDR033W_S288C_03_03_30		1
3	31	YJL047C_S288C_03_03_31		1
3	32	YJR048W_S288C_03_03_32		1
3	33	YPR045C_S288C_03_03_33		1
3	34	YDR034C_S288C_03_03_34		1
3	35	YJL046W_S288C_03_03_35		1
3	36	YJR049C_S288C_03_03_36		1
3	37	YPR046W_S288C_03_03_37		1
3	38	YDR035W_S288C_03_03_38		1
3	39	YJL045W_S288C_03_03_39		1
3	40	YJR050W_S288C_03_03_40		1
3	41	YPR047W_S288C_03_03_41		1
3	42	YDR036C_S288C_03_03_42		1
3	43	YJL044C_S288C_03_03_43		1
3	44	YJR051W_S288C_03_03_44		1
3	45	YPR049C_S288C_03_03_45		1
3	46	YDR042C_S288C_03_03_46		1
3	47	YJL043W_S288C_03_03_47		1
3	48	YJR052W_S288C_03_03_48		1
4	1	YIL112W_S288C_03_04_01		1
4	2	YBR126C_S288C_03_04_02		1
4	3	YNL130C_S288C_03_04_03		1
4	4	YDL088C_S288C_03_04_04		1
4	5	YIL113W_S288C_03_04_05		1
4	6	YBR127C_S288C_03_04_06		1
4	7	YBR189W_S288C_03_04_07		1
4	8	YDL089W_S288C_03_04_08		1
4	9	YIL114C_S288C_03_04_09		1
4	10	YBR128C_S288C_03_04_10		1
4	11	YCR095C_S288C_03_04_11		1
4	12	YDL090C_S288C_03_04_12		1
4	13	YIL116W_S288C_03_04_13		1
4	14	YBR129C_S288C_03_04_14		1
4	15	YCR102W-A_S288C_03_04_15		1
4	16	YDL091C_S288C_03_04_16		1
4	17	YIL117C_S288C_03_04_17		1
4	18	YBR130C_S288C_03_04_18		1
4	19	YDL133C-A_S288C_03_04_19		1
4	20	YDL093W_S288C_03_04_20		1
4	21	YIL119C_S288C_03_04_21		1
4	22	YBR132C_S288C_03_04_22		1
4	23	YDR058C_S288C_03_04_23		1
4	24	YDL094C_S288C_03_04_24		1
4	25	YIL120W_S288C_03_04_25		1
4	26	YBR133C_S288C_03_04_26		1
4	27	YDR174W_S288C_03_04_27		1
4	28	YDL095W_S288C_03_04_28		1
4	29	YIL121W_S288C_03_04_29		1
4	30	YBR134W_S288C_03_04_30		1
4	31	YDR202C_S288C_03_04_31		1
4	32	YDR438W_S288C_03_04_32		1
4	33	YIL123W_S288C_03_04_33		1
4	34	YBR137W_S288C_03_04_34		1
4	35	YDR205W_S288C_03_04_35		1
4	36	YDR439W_S288C_03_04_36		1
4	37	YIL124W_S288C_03_04_37		1
4	38	YBR138C_S288C_03_04_38		1
4	39	YDR445C_S288C_03_04_39		1
4	40	YDR440W_S288C_03_04_40		1
4	41	YIL125W_S288C_03_04_41		1
4	42	YBR139W_S288C_03_04_42		1
4	43	YDR537C_S288C_03_04_43		1
4	44	YDR441C_S288C_03_04_44		1
4	45	YIL128W_S288C_03_04_45		1
4	46	YBR141C_S288C_03_04_46		1
4	47	YFR039C_S288C_03_04_47		1
4	48	YDR442W_S288C_03_04_48		1
5	1	YOL109W_S288C_03_05_01		1
5	2	YLR435W_S288C_03_05_02		1
5	3	YOL016C_S288C_03_05_03		1
5	4	YJR122W_S288C_03_05_04		1
5	5	YOL110W_S288C_03_05_05		1
5	6	YLR436C_S288C_03_05_06		1
5	7	YOR096W_S288C_03_05_07		1
5	8	YJR124C_S288C_03_05_08		1
5	9	YOL111C_S288C_03_05_09		1
5	10	YLR437C_S288C_03_05_10		1
5	11	YOR306C_S288C_03_05_11		1
5	12	YJR125C_S288C_03_05_12		1
5	13	YOL112W_S288C_03_05_13		1
5	14	YLR438W_S288C_03_05_14		1
5	15	YOR317W_S288C_03_05_15		1
5	16	YJR126C_S288C_03_05_16		1
5	17	YOL113W_S288C_03_05_17		1
5	18	YLR441C_S288C_03_05_18		1
5	19	YPL132W_S288C_03_05_19		1
5	20	YJR131W_S288C_03_05_20		1
5	21	YOL114C_S288C_03_05_21		1
5	22	YLR443W_S288C_03_05_22		1
5	23	YPL134C_S288C_03_05_23		1
5	24	YJR133W_S288C_03_05_24		1
5	25	YOL115W_S288C_03_05_25		1
5	26	YLR444C_S288C_03_05_26		1
5	27	YML070W_S288C_03_05_27		1
5	28	YJR134C_S288C_03_05_28		1
5	29	YOL116W_S288C_03_05_29		1
5	30	YLR445W_S288C_03_05_30		1
5	31	YML071C_S288C_03_05_31		1
5	32	YJR139C_S288C_03_05_32		1
5	33	YOL117W_S288C_03_05_33		1
5	34	YLR446W_S288C_03_05_34		1
5	35	YML074C_S288C_03_05_35		1
5	36	YJR140C_S288C_03_05_36		1
5	37	YOL118C_S288C_03_05_37		1
5	38	YLR447C_S288C_03_05_38		1
5	39	YML090W_S288C_03_05_39		1
5	40	YJR142W_S288C_03_05_40		1
5	41	YOL119C_S288C_03_05_41		1
5	42	YLR448W_S288C_03_05_42		1
5	43	YML094W_S288C_03_05_43		1
5	44	YJR144W_S288C_03_05_44		1
5	45	YOL121C_S288C_03_05_45		1
5	46	YLR449W_S288C_03_05_46		1
5	47	YML095C_S288C_03_05_47		1
5	48	YJR145C_S288C_03_05_48		1
6	1	YNL016W_S288C_03_06_01		1
6	2	YCR062W_S288C_03_06_02		1
6	3	YBR027C_S288C_03_06_03		1
6	4	YPL137C_S288C_03_06_04		1
6	5	YNL020C_S288C_03_06_05		1
6	6	YCR067C_S288C_03_06_06		1
6	7	YBR028C_S288C_03_06_07		1
6	8	YHR005C_S288C_03_06_08		1
6	9	YNL021W_S288C_03_06_09		1
6	10	YCR069W_S288C_03_06_10		1
6	11	YBR030W_S288C_03_06_11		1
6	12	YNL096C_S288C_03_06_12		1
6	13	YNL022C_S288C_03_06_13		1
6	14	YCR073C_S288C_03_06_14		1
6	15	YBR031W_S288C_03_06_15		1
6	16	YOR179C_S288C_03_06_16		1
6	17	YNL023C_S288C_03_06_17		1
6	18	YCR075C_S288C_03_06_18		1
6	19	YBR032W_S288C_03_06_19		1
6	20	YOR180C_S288C_03_06_20		1
6	21	YNL024C_S288C_03_06_21		1
6	22	YCR083W_S288C_03_06_22		1
6	23	YBR033W_S288C_03_06_23		1
6	24	YDL115C_S288C_03_06_24		1
6	25	YNL025C_S288C_03_06_25		1
6	26	YCR084C_S288C_03_06_26		1
6	27	YBR034C_S288C_03_06_27		1
6	28	YFL013W-A_S288C_03_06_28		1
6	29	YNL027W_S288C_03_06_29		1
6	30	YCR088W_S288C_03_06_30		1
6	31	YBR036C_S288C_03_06_31		1
6	32	YFL014W_S288C_03_06_32		1
6	33	YNL028W_S288C_03_06_33		1
6	34	YCR089W_S288C_03_06_34		1
6	35	YBR037C_S288C_03_06_35		1
6	36	YFL019C_S288C_03_06_36		1
6	37	YNL029C_S288C_03_06_37		1
6	38	YBR191W_S288C_03_06_38		1
6	39	YBR040W_S288C_03_06_39		1
6	40	YFL042C_S288C_03_06_40		1
6	41	YNL030W_S288C_03_06_41		1
6	42	YCL035C_S288C_03_06_42		1
6	43	YBR041W_S288C_03_06_43		1
6	44	YFR019W_S288C_03_06_44		1
6	45	YNL031C_S288C_03_06_45		1
6	46	YDR071C_S288C_03_06_46		1
6	47	YBR042C_S288C_03_06_47		1
6	48	YFR024C_S288C_03_06_48		1
7	1	YPR051W_S288C_03_07_01		1
7	2	YDR043C_S288C_03_07_02		1
7	3	YJL038C_S288C_03_07_03		1
7	4	YJR053W_S288C_03_07_04		1
7	5	YPR052C_S288C_03_07_05		1
7	6	YDR046C_S288C_03_07_06		1
7	7	YJL037W_S288C_03_07_07		1
7	8	YJR054W_S288C_03_07_08		1
7	9	YPR053C_S288C_03_07_09		1
7	10	YAL064C-A_S288C_03_07_10		1
7	11	YJL036W_S288C_03_07_11		1
7	12	YJR055W_S288C_03_07_12		1
7	13	YPR054W_S288C_03_07_13		1
7	14	YBL091C-A_S288C_03_07_14		1
7	15	YJL030W_S288C_03_07_15		1
7	16	YJR056C_S288C_03_07_16		1
7	17	YPR057W_S288C_03_07_17		1
7	18	YBR269C_S288C_03_07_18		1
7	19	YEL012W_S288C_03_07_19		1
7	20	YJR058C_S288C_03_07_20		1
7	21	YPR058W_S288C_03_07_21		1
7	22	YBR271W_S288C_03_07_22		1
7	23	YER031C_S288C_03_07_23		1
7	24	YJR059W_S288C_03_07_24		1
7	25	YPR059C_S288C_03_07_25		1
7	26	YBR273C_S288C_03_07_26		1
7	27	YER046W_S288C_03_07_27		1
7	28	YJR060W_S288C_03_07_28		1
7	29	YPR060C_S288C_03_07_29		1
7	30	YBR274W_S288C_03_07_30		1
7	31	YER063W_S288C_03_07_31		1
7	32	YJR061W_S288C_03_07_32		1
7	33	YPR061C_S288C_03_07_33		1
7	34	YBR277C_S288C_03_07_34		1
7	35	YER066W_S288C_03_07_35		1
7	36	YJR062C_S288C_03_07_36		1
7	37	YPR062W_S288C_03_07_37		1
7	38	YBR278W_S288C_03_07_38		1
7	39	YGR188C_S288C_03_07_39		1
7	40	YJR063W_S288C_03_07_40		1
7	41	YPR063C_S288C_03_07_41		1
7	42	YBR281C_S288C_03_07_42		1
7	43	YGR201C_S288C_03_07_43		1
7	44	YDL096C_S288C_03_07_44		1
7	45	YPR065W_S288C_03_07_45		1
7	46	YBR282W_S288C_03_07_46		1
7	47	YGR204W_S288C_03_07_47		1
7	48	YDL099W_S288C_03_07_48		1
8	1	YIL130W_S288C_03_08_01		1
8	2	YBR144C_S288C_03_08_02		1
8	3	YGL219C_S288C_03_08_03		1
8	4	YDR443C_S288C_03_08_04		1
8	5	YIL132C_S288C_03_08_05		1
8	6	YBR145W_S288C_03_08_06		1
8	7	YGR028W_S288C_03_08_07		1
8	8	YDR446W_S288C_03_08_08		1
8	9	YIL133C_S288C_03_08_09		1
8	10	YBR146W_S288C_03_08_10		1
8	11	YGR032W_S288C_03_08_11		1
8	12	YDR447C_S288C_03_08_12		1
8	13	YIL134W_S288C_03_08_13		1
8	14	YBR147W_S288C_03_08_14		1
8	15	YGR038W_S288C_03_08_15		1
8	16	YDR448W_S288C_03_08_16		1
8	17	YIL135C_S288C_03_08_17		1
8	18	YBR148W_S288C_03_08_18		1
8	19	YGR040W_S288C_03_08_19		1
8	20	YDR450W_S288C_03_08_20		1
8	21	YIL137C_S288C_03_08_21		1
8	22	YBR149W_S288C_03_08_22		1
8	23	YGR050C_S288C_03_08_23		1
8	24	YDR451C_S288C_03_08_24		1
8	25	YIL138C_S288C_03_08_25		1
8	26	YBR151W_S288C_03_08_26		1
8	27	YGR053C_S288C_03_08_27		1
8	28	YDR452W_S288C_03_08_28		1
8	29	YIL139C_S288C_03_08_29		1
8	30	YBR156C_S288C_03_08_30		1
8	31	YGR063C_S288C_03_08_31		1
8	32	YDR453C_S288C_03_08_32		1
8	33	YIL140W_S288C_03_08_33		1
8	34	YBR157C_S288C_03_08_34		1
8	35	YGR086C_S288C_03_08_35		1
8	36	YDR455C_S288C_03_08_36		1
8	37	YIL141W_S288C_03_08_37		1
8	38	YBR158W_S288C_03_08_38		1
8	39	YGR089W_S288C_03_08_39		1
8	40	YDR456W_S288C_03_08_40		1
8	41	YIL145C_S288C_03_08_41		1
8	42	YBR159W_S288C_03_08_42		1
8	43	YGR092W_S288C_03_08_43		1
8	44	YDR457W_S288C_03_08_44		1
8	45	YIL146C_S288C_03_08_45		1
8	46	YBR161W_S288C_03_08_46		1
8	47	YGR093W_S288C_03_08_47		1
8	48	YDR458C_S288C_03_08_48		1
9	1	YOL122C_S288C_03_09_01		1
9	2	YLR450W_S288C_03_09_02		1
9	3	YML095C-A_S288C_03_09_03		1
9	4	YJR148W_S288C_03_09_04		1
9	5	YOL124C_S288C_03_09_05		1
9	6	YLR452C_S288C_03_09_06		1
9	7	YML096W_S288C_03_09_07		1
9	8	YJR150C_S288C_03_09_08		1
9	9	YOL126C_S288C_03_09_09		1
9	10	YLR453C_S288C_03_09_10		1
9	11	YML097C_S288C_03_09_11		1
9	12	YJR153W_S288C_03_09_12		1
9	13	YOL128C_S288C_03_09_13		1
9	14	YLR454W_S288C_03_09_14		1
9	15	YML099C_S288C_03_09_15		1
9	16	YKL005C_S288C_03_09_16		1
9	17	YOL129W_S288C_03_09_17		1
9	18	YLR456W_S288C_03_09_18		1
9	19	YML100W_S288C_03_09_19		1
9	20	YKL030W_S288C_03_09_20		1
9	21	YOL131W_S288C_03_09_21		1
9	22	YLR460C_S288C_03_09_22		1
9	23	YML100W-A_S288C_03_09_23		1
9	24	YLR146C_S288C_03_09_24		1
9	25	YOL132W_S288C_03_09_25		1
9	26	YLR461W_S288C_03_09_26		1
9	27	YML101C_S288C_03_09_27		1
9	28	YLR343W_S288C_03_09_28		1
9	29	YOL136C_S288C_03_09_29		1
9	30	YML009C_S288C_03_09_30		1
9	31	YML102C-A_S288C_03_09_31		1
9	32	YML067C_S288C_03_09_32		1
9	33	WT_S288C_03_09_33		1
9	34	YML010C-B_S288C_03_09_34		1
9	35	YML102W_S288C_03_09_35		1
9	36	YML068W_S288C_03_09_36		1
9	37	YOL137W_S288C_03_09_37		1
9	38	YML021C_S288C_03_09_38		1
9	39	WT_S288C_03_09_39		1
9	40	YML072C_S288C_03_09_40		1
9	41	YOL138C_S288C_03_09_41		1
9	42	YML081C-A_S288C_03_09_42		1
9	43	YML103C_S288C_03_09_43		1
9	44	YMR136W_S288C_03_09_44		1
9	45	YBR232C_S288C_03_09_45		1
9	46	YMR060C_S288C_03_09_46		1
9	47	YML104C_S288C_03_09_47		1
9	48	YMR172W_S288C_03_09_48		1
10	1	YNL032W_S288C_03_10_01		1
10	2	YDR074W_S288C_03_10_02		1
10	3	YBR043C_S288C_03_10_03		1
10	4	YFR025C_S288C_03_10_04		1
10	5	YNL034W_S288C_03_10_05		1
10	6	YER027C_S288C_03_10_06		1
10	7	YBR044C_S288C_03_10_07		1
10	8	YFR030W_S288C_03_10_08		1
10	9	YNL035C_S288C_03_10_09		1
10	10	YER037W_S288C_03_10_10		1
10	11	YBR045C_S288C_03_10_11		1
10	12	YHR146W_S288C_03_10_12		1
10	13	YNL037C_S288C_03_10_13		1
10	14	YGR155W_S288C_03_10_14		1
10	15	YBR046C_S288C_03_10_15		1
10	16	YHR171W_S288C_03_10_16		1
10	17	YNL040W_S288C_03_10_17		1
10	18	YLR192C_S288C_03_10_18		1
10	19	YBR047W_S288C_03_10_19		1
10	20	YJL042W_S288C_03_10_20		1
10	21	YNL041C_S288C_03_10_21		1
10	22	YLR237W_S288C_03_10_22		1
10	23	YBR048W_S288C_03_10_23		1
10	24	YJL070C_S288C_03_10_24		1
10	25	YNL043C_S288C_03_10_25		1
10	26	YLR246W_S288C_03_10_26		1
10	27	YBR050C_S288C_03_10_27		1
10	28	YJL078C_S288C_03_10_28		1
10	29	YNL044W_S288C_03_10_29		1
10	30	YLR334C_S288C_03_10_30		1
10	31	YBR051W_S288C_03_10_31		1
10	32	YJL094C_S288C_03_10_32		1
10	33	YNL045W_S288C_03_10_33		1
10	34	YLR346C_S288C_03_10_34		1
10	35	YBR052C_S288C_03_10_35		1
10	36	YJL101C_S288C_03_10_36		1
10	37	YNL046W_S288C_03_10_37		1
10	38	YLR358C_S288C_03_10_38		1
10	39	YBR053C_S288C_03_10_39		1
10	40	YJL105W_S288C_03_10_40		1
10	41	YNL049C_S288C_03_10_41		1
10	42	YLR361C_S288C_03_10_42		1
10	43	YBR054W_S288C_03_10_43		1
10	44	YJL128C_S288C_03_10_44		1
10	45	YNL050C_S288C_03_10_45		1
10	46	YLR370C_S288C_03_10_46		1
10	47	YBR056W_S288C_03_10_47		1
10	48	YLR455W_S288C_03_10_48		1
11	1	YPR066W_S288C_03_11_01		1
11	2	YBR283C_S288C_03_11_02		1
11	3	YHL002W_S288C_03_11_03		1
11	4	YDL100C_S288C_03_11_04		1
11	5	YPR068C_S288C_03_11_05		1
11	6	YBR284W_S288C_03_11_06		1
11	7	YHL011C_S288C_03_11_07		1
11	8	YDL101C_S288C_03_11_08		1
11	9	YPR069C_S288C_03_11_09		1
11	10	YBR285W_S288C_03_11_10		1
11	11	YHL039W_S288C_03_11_11		1
11	12	YDL104C_S288C_03_11_12		1
11	13	YPR070W_S288C_03_11_13		1
11	14	YBR286W_S288C_03_11_14		1
11	15	YHR003C_S288C_03_11_15		1
11	16	YDL106C_S288C_03_11_16		1
11	17	YPR071W_S288C_03_11_17		1
11	18	YBR290W_S288C_03_11_18		1
11	19	YHR004C_S288C_03_11_19		1
11	20	YDL107W_S288C_03_11_20		1
11	21	YPR073C_S288C_03_11_21		1
11	22	YBR291C_S288C_03_11_22		1
11	23	YHR006W_S288C_03_11_23		1
11	24	YDL109C_S288C_03_11_24		1
11	25	YPR074C_S288C_03_11_25		1
11	26	YBR292C_S288C_03_11_26		1
11	27	YHR008C_S288C_03_11_27		1
11	28	YDL110C_S288C_03_11_28		1
11	29	YPR075C_S288C_03_11_29		1
11	30	YBR293W_S288C_03_11_30		1
11	31	YHR009C_S288C_03_11_31		1
11	32	YDL112W_S288C_03_11_32		1
11	33	YPR076W_S288C_03_11_33		1
11	34	YBR295W_S288C_03_11_34		1
11	35	YHR025W_S288C_03_11_35		1
11	36	YDL113C_S288C_03_11_36		1
11	37	YPR077C_S288C_03_11_37		1
11	38	YBR296C_S288C_03_11_38		1
11	39	YHR026W_S288C_03_11_39		1
11	40	YDL114W_S288C_03_11_40		1
11	41	WT_S288C_03_11_41		1
11	42	YBR297W_S288C_03_11_42		1
11	43	YHR041C_S288C_03_11_43		1
11	44	YDL116W_S288C_03_11_44		1
11	45	YPR079W_S288C_03_11_45		1
11	46	YBR298C_S288C_03_11_46		1
11	47	WT_S288C_03_11_47		1
11	48	YDL117W_S288C_03_11_48		1
12	1	YIL148W_S288C_03_12_01		1
12	2	YBR162C_S288C_03_12_02		1
12	3	YGR106C_S288C_03_12_03		1
12	4	YDR459C_S288C_03_12_04		1
12	5	YIL149C_S288C_03_12_05		1
12	6	YBR162W-A_S288C_03_12_06		1
12	7	YGR110W_S288C_03_12_07		1
12	8	YDR462W_S288C_03_12_08		1
12	9	YIL152W_S288C_03_12_09		1
12	10	YBR163W_S288C_03_12_10		1
12	11	YGR117C_S288C_03_12_11		1
12	12	YDR463W_S288C_03_12_12		1
12	13	YIL153W_S288C_03_12_13		1
12	14	YBR164C_S288C_03_12_14		1
12	15	YGR238C_S288C_03_12_15		1
12	16	YDR465C_S288C_03_12_16		1
12	17	YIL154C_S288C_03_12_17		1
12	18	YBR165W_S288C_03_12_18		1
12	19	YGR239C_S288C_03_12_19		1
12	20	YDR466W_S288C_03_12_20		1
12	21	YIL155C_S288C_03_12_21		1
12	22	YBR166C_S288C_03_12_22		1
12	23	YGR248W_S288C_03_12_23		1
12	24	YDR467C_S288C_03_12_24		1
12	25	YIL156W_S288C_03_12_25		1
12	26	YBR170C_S288C_03_12_26		1
12	27	YGR250C_S288C_03_12_27		1
12	28	YDR469W_S288C_03_12_28		1
12	29	YIL157C_S288C_03_12_29		1
12	30	YBR171W_S288C_03_12_30		1
12	31	YJL129C_S288C_03_12_31		1
12	32	YDR470C_S288C_03_12_32		1
12	33	YIL159W_S288C_03_12_33		1
12	34	YBR172C_S288C_03_12_34		1
12	35	YJL132W_S288C_03_12_35		1
12	36	YDR471W_S288C_03_12_36		1
12	37	YIL160C_S288C_03_12_37		1
12	38	YDL001W_S288C_03_12_38		1
12	39	YJL136C_S288C_03_12_39		1
12	40	YDR474C_S288C_03_12_40		1
12	41	YIL161W_S288C_03_12_41		1
12	42	YDL002C_S288C_03_12_42		1
12	43	YJL137C_S288C_03_12_43		1
12	44	YDR475C_S288C_03_12_44		1
12	45	YIL162W_S288C_03_12_45		1
12	46	YDL006W_S288C_03_12_46		1
12	47	YJL139C_S288C_03_12_47		1
12	48	YDR476C_S288C_03_12_48		1
13	1	YDR424C_S288C_03_13_01		1
13	2	WT_S288C_03_13_02		1
13	3	YML106W_S288C_03_13_03		1
13	4	YOR300W_S288C_03_13_04		1
13	5	YEL011W_S288C_03_13_05		1
13	6	YMR158C-B_S288C_03_13_06		1
13	7	YML107C_S288C_03_13_07		1
13	8	WT_S288C_03_13_08		1
13	9	YER064C_S288C_03_13_09		1
13	10	YMR169C_S288C_03_13_10		1
13	11	YML108W_S288C_03_13_11		1
13	12	YOR309C_S288C_03_13_12		1
13	13	YER077C_S288C_03_13_13		1
13	14	YMR174C_S288C_03_13_14		1
13	15	YML109W_S288C_03_13_15		1
13	16	YDL191W_S288C_03_13_16		1
13	17	YER078C_S288C_03_13_17		1
13	18	YMR175W_S288C_03_13_18		1
13	19	YML113W_S288C_03_13_19		1
13	20	YDL192W_S288C_03_13_20		1
13	21	YER088C_S288C_03_13_21		1
13	22	YMR194C-A_S288C_03_13_22		1
13	23	YML116W_S288C_03_13_23		1
13	24	YDL197C_S288C_03_13_24		1
13	25	YER090W_S288C_03_13_25		1
13	26	YMR326C_S288C_03_13_26		1
13	27	YML117W_S288C_03_13_27		1
13	28	YDL198C_S288C_03_13_28		1
13	29	YER091C_S288C_03_13_29		1
13	30	YNR032C-A_S288C_03_13_30		1
13	31	YML117W-A_S288C_03_13_31		1
13	32	YDL199C_S288C_03_13_32		1
13	33	YER092W_S288C_03_13_33		1
13	34	YNR050C_S288C_03_13_34		1
13	35	YML118W_S288C_03_13_35		1
13	36	YDL200C_S288C_03_13_36		1
13	37	YER093C-A_S288C_03_13_37		1
13	38	YNR051C_S288C_03_13_38		1
13	39	YML119W_S288C_03_13_39		1
13	40	YDL201W_S288C_03_13_40		1
13	41	YER095W_S288C_03_13_41		1
13	42	YNR056C_S288C_03_13_42		1
13	43	YML120C_S288C_03_13_43		1
13	44	YDL203C_S288C_03_13_44		1
13	45	YER096W_S288C_03_13_45		1
13	46	YNR057C_S288C_03_13_46		1
13	47	YML121W_S288C_03_13_47		1
13	48	YDL204W_S288C_03_13_48		1
14	1	YNR001C_S288C_03_14_01		1
14	2	YLR382C_S288C_03_14_02		1
14	3	YBR057C_S288C_03_14_03		1
14	4	YKR094C_S288C_03_14_04		1
14	5	YNR002C_S288C_03_14_05		1
14	6	YLR394W_S288C_03_14_06		1
14	7	YBR058C_S288C_03_14_07		1
14	8	YKR095W_S288C_03_14_08		1
14	9	YNR004W_S288C_03_14_09		1
14	10	YLR406C_S288C_03_14_10		1
14	11	YBR059C_S288C_03_14_11		1
