Row	Column	Strain	Info	Normalization_group
2	9	YOR202W_Y55_09_02_09		1
2	10	YOR202W_Y55_09_02_10		1
2	11	YOR202W_Y55_09_02_11		1
2	12	YOR202W_Y55_09_02_12		1
2	13	YOR202W_Y55_09_02_13		1
2	14	YOR202W_Y55_09_02_14		1
2	15	YOR202W_Y55_09_02_15		1
2	16	YOR202W_Y55_09_02_16		1
2	17	YOR202W_Y55_09_02_17		1
2	18	YOR202W_Y55_09_02_18		1
2	19	YOR202W_Y55_09_02_19		1
2	20	YOR202W_Y55_09_02_20		1
2	21	YOR202W_Y55_09_02_21		1
2	22	YOR202W_Y55_09_02_22		1
2	23	YOR202W_Y55_09_02_23		1
2	24	YOR202W_Y55_09_02_24		1
2	25	YOR202W_Y55_09_02_25		1
2	26	YOR202W_Y55_09_02_26		1
2	27	YOR202W_Y55_09_02_27		1
2	28	YOR202W_Y55_09_02_28		1
2	29	YOR202W_Y55_09_02_29		1
2	30	YOR202W_Y55_09_02_30		1
2	31	YOR202W_Y55_09_02_31		1
2	32	YOR202W_Y55_09_02_32		1
2	33	YOR202W_Y55_09_02_33		1
2	34	YOR202W_Y55_09_02_34		1
2	35	YOR202W_Y55_09_02_35		1
2	36	YOR202W_Y55_09_02_36		1
2	37	YOR202W_Y55_09_02_37		1
2	38	YOR202W_Y55_09_02_38		1
2	39	YOR202W_Y55_09_02_39		1
2	40	YOR202W_Y55_09_02_40		1
2	41	YOR202W_Y55_09_02_41		1
2	42	YOR202W_Y55_09_02_42		1
2	43	YOR202W_Y55_09_02_43		1
2	44	YOR202W_Y55_09_02_44		1
2	45	YOR202W_Y55_09_02_45		1
2	46	YOR202W_Y55_09_02_46		1
2	47	YOR202W_Y55_09_02_47		1
2	48	YOR202W_Y55_09_02_48		1
3	1	YOR202W_Y55_09_03_01		1
3	2	YOR202W_Y55_09_03_02		1
3	3	YPL060W_Y55_09_03_03		1
3	4	YGL049C_Y55_09_03_04		1
3	5	YPL170W_Y55_09_03_05		1
3	6	YFL013C_Y55_09_03_06		1
3	7	YPL058C_Y55_09_03_07		1
3	8	YGL042C_Y55_09_03_08		1
3	9	YPL168W_Y55_09_03_09		1
3	10	YFL012W_Y55_09_03_10		1
3	11	YPL057C_Y55_09_03_11		1
3	12	YBR078W_Y55_09_03_12		1
3	13	YPL167C_Y55_09_03_13		1
3	14	YFL010W-A_Y55_09_03_14		1
3	15	YPL056C_Y55_09_03_15		1
3	16	YJL177W_Y55_09_03_16		1
3	17	YPL166W_Y55_09_03_17		1
3	18	YFL010C_Y55_09_03_18		1
3	19	YPL055C_Y55_09_03_19		1
3	20	YGR122W_Y55_09_03_20		1
3	21	YPL165C_Y55_09_03_21		1
3	22	YFL007W_Y55_09_03_22		1
3	23	YPL054W_Y55_09_03_23		1
3	24	YGR068C_Y55_09_03_24		1
3	25	YPL164C_Y55_09_03_25		1
3	26	YFL004W_Y55_09_03_26		1
3	27	YPL053C_Y55_09_03_27		1
3	28	YGR067C_Y55_09_03_28		1
3	29	YPL163C_Y55_09_03_29		1
3	30	YFL003C_Y55_09_03_30		1
3	31	YPL052W_Y55_09_03_31		1
3	32	YGR061C_Y55_09_03_32		1
3	33	YPL162C_Y55_09_03_33		1
3	34	YFL001W_Y55_09_03_34		1
3	35	YPL051W_Y55_09_03_35		1
3	36	YGR055W_Y55_09_03_36		1
3	37	YPL161C_Y55_09_03_37		1
3	38	YGR255C_Y55_09_03_38		1
3	39	YPL048W_Y55_09_03_39		1
3	40	YGL071W_Y55_09_03_40		1
3	41	YPL159C_Y55_09_03_41		1
3	42	YGR254W_Y55_09_03_42		1
3	43	YPL047W_Y55_09_03_43		1
3	44	YGL063W_Y55_09_03_44		1
3	45	YPL157W_Y55_09_03_45		1
3	46	YGR122C-A_Y55_09_03_46		1
3	47	YOR202W_Y55_09_03_47		1
3	48	YOR202W_Y55_09_03_48		1
4	1	YOR202W_Y55_09_04_01		1
4	2	YOR202W_Y55_09_04_02		1
4	3	YBR030W_Y55_09_04_03		1
4	4	YCR076C_Y55_09_04_04		1
4	5	YBR138C_Y55_09_04_05		1
4	6	YDL090C_Y55_09_04_06		1
4	7	YBR028C_Y55_09_04_07		1
4	8	YCR075C_Y55_09_04_08		1
4	9	YBR137W_Y55_09_04_09		1
4	10	YDL089W_Y55_09_04_10		1
4	11	YBR027C_Y55_09_04_11		1
4	12	YCR073W-A_Y55_09_04_12		1
4	13	YBR134W_Y55_09_04_13		1
4	14	YDL088C_Y55_09_04_14		1
4	15	YBR026C_Y55_09_04_15		1
4	16	YCR073C_Y55_09_04_16		1
4	17	YBR132C_Y55_09_04_17		1
4	18	YDL086W_Y55_09_04_18		1
4	19	YBR025C_Y55_09_04_19		1
4	20	YCR071C_Y55_09_04_20		1
4	21	YBR131W_Y55_09_04_21		1
4	22	YDL085W_Y55_09_04_22		1
4	23	YBR024W_Y55_09_04_23		1
4	24	YCR069W_Y55_09_04_24		1
4	25	YBR130C_Y55_09_04_25		1
4	26	YDL083C_Y55_09_04_26		1
4	27	YBR023C_Y55_09_04_27		1
4	28	YCR068W_Y55_09_04_28		1
4	29	YBR129C_Y55_09_04_29		1
4	30	YDL082W_Y55_09_04_30		1
4	31	YBR022W_Y55_09_04_31		1
4	32	YCR067C_Y55_09_04_32		1
4	33	YBR128C_Y55_09_04_33		1
4	34	YDL081C_Y55_09_04_34		1
4	35	YBR020W_Y55_09_04_35		1
4	36	YCR065W_Y55_09_04_36		1
4	37	YBR126C_Y55_09_04_37		1
4	38	YDL080C_Y55_09_04_38		1
4	39	YBR019C_Y55_09_04_39		1
4	40	YCR063W_Y55_09_04_40		1
4	41	YBR125C_Y55_09_04_41		1
4	42	YDL079C_Y55_09_04_42		1
4	43	YBR018C_Y55_09_04_43		1
4	44	YCR062W_Y55_09_04_44		1
4	45	YBR122C_Y55_09_04_45		1
4	46	YDL078C_Y55_09_04_46		1
4	47	YOR202W_Y55_09_04_47		1
4	48	YOR202W_Y55_09_04_48		1
5	1	YOR202W_Y55_09_05_01		1
5	2	YOR202W_Y55_09_05_02		1
5	3	YOR221C_Y55_09_05_03		1
5	4	YPL274W_Y55_09_05_04		1
5	5	YOR327C_Y55_09_05_05		1
5	6	YPR120C_Y55_09_05_06		1
5	7	YOR219C_Y55_09_05_07		1
5	8	YPL273W_Y55_09_05_08		1
5	9	YOR324C_Y55_09_05_09		1
5	10	YPR119W_Y55_09_05_10		1
5	11	YOR216C_Y55_09_05_11		1
5	12	YPL272C_Y55_09_05_12		1
5	13	YOR322C_Y55_09_05_13		1
5	14	YPR117W_Y55_09_05_14		1
5	15	YOR215C_Y55_09_05_15		1
5	16	YPL270W_Y55_09_05_16		1
5	17	YOR321W_Y55_09_05_17		1
5	18	YPR115W_Y55_09_05_18		1
5	19	YOR214C_Y55_09_05_19		1
5	20	YPL269W_Y55_09_05_20		1
5	21	YOR320C_Y55_09_05_21		1
5	22	YPR114W_Y55_09_05_22		1
5	23	YOR213C_Y55_09_05_23		1
5	24	YPL267W_Y55_09_05_24		1
5	25	YOR318C_Y55_09_05_25		1
5	26	YPR111W_Y55_09_05_26		1
5	27	YOR212W_Y55_09_05_27		1
5	28	YPL265W_Y55_09_05_28		1
5	29	YOR317W_Y55_09_05_29		1
5	30	YPR109W_Y55_09_05_30		1
5	31	YOR209C_Y55_09_05_31		1
5	32	YPL264C_Y55_09_05_32		1
5	33	YOR316C_Y55_09_05_33		1
5	34	YPR106W_Y55_09_05_34		1
5	35	YOR208W_Y55_09_05_35		1
5	36	YPL263C_Y55_09_05_36		1
5	37	YOR315W_Y55_09_05_37		1
5	38	YPR098C_Y55_09_05_38		1
5	39	YOR202W_Y55_09_05_39		1
5	40	YPL262W_Y55_09_05_40		1
5	41	YOR314W_Y55_09_05_41		1
5	42	YPR097W_Y55_09_05_42		1
5	43	YOR197W_Y55_09_05_43		1
5	44	YPL261C_Y55_09_05_44		1
5	45	YOR313C_Y55_09_05_45		1
5	46	YPR096C_Y55_09_05_46		1
5	47	YOR202W_Y55_09_05_47		1
5	48	YOR202W_Y55_09_05_48		1
6	1	YOR202W_Y55_09_06_01		1
6	2	YOR202W_Y55_09_06_02		1
6	3	YAL017W_Y55_09_06_03		1
6	4	YBR235W_Y55_09_06_04		1
6	5	YBL032W_Y55_09_06_05		1
6	6	YCL036W_Y55_09_06_06		1
6	7	YAL015C_Y55_09_06_07		1
6	8	YBR233W_Y55_09_06_08		1
6	9	YBL031W_Y55_09_06_09		1
6	10	YCL035C_Y55_09_06_10		1
6	11	YAL014C_Y55_09_06_11		1
6	12	YBR232C_Y55_09_06_12		1
6	13	YBL029W_Y55_09_06_13		1
6	14	YCL034W_Y55_09_06_14		1
6	15	YAL013W_Y55_09_06_15		1
6	16	YBR231C_Y55_09_06_16		1
6	17	YBL028C_Y55_09_06_17		1
6	18	YCL033C_Y55_09_06_18		1
6	19	YAL011W_Y55_09_06_19		1
6	20	YBR230C_Y55_09_06_20		1
6	21	YBL027W_Y55_09_06_21		1
6	22	YCL032W_Y55_09_06_22		1
6	23	YAL010C_Y55_09_06_23		1
6	24	YBR229C_Y55_09_06_24		1
6	25	YBL025W_Y55_09_06_25		1
6	26	YCL030C_Y55_09_06_26		1
6	27	YAL008W_Y55_09_06_27		1
6	28	YBR228W_Y55_09_06_28		1
6	29	YBL024W_Y55_09_06_29		1
6	30	YCL029C_Y55_09_06_30		1
6	31	YAL007C_Y55_09_06_31		1
6	32	YBR227C_Y55_09_06_32		1
6	33	YBL021C_Y55_09_06_33		1
6	34	YCL028W_Y55_09_06_34		1
6	35	YAL005C_Y55_09_06_35		1
6	36	YBR226C_Y55_09_06_36		1
6	37	YBL019W_Y55_09_06_37		1
6	38	YCL027W_Y55_09_06_38		1
6	39	YAL004W_Y55_09_06_39		1
6	40	YBR225W_Y55_09_06_40		1
6	41	YBL017C_Y55_09_06_41		1
6	42	YCL026C-A_Y55_09_06_42		1
6	43	YAL002W_Y55_09_06_43		1
6	44	YBR224W_Y55_09_06_44		1
6	45	YBL016W_Y55_09_06_45		1
6	46	YCL026C_Y55_09_06_46		1
6	47	YOR202W_Y55_09_06_47		1
6	48	YOR202W_Y55_09_06_48		1
7	1	YOR202W_Y55_09_07_01		1
7	2	YOR202W_Y55_09_07_02		1
7	3	YPL074W_Y55_09_07_03		1
7	4	YOR155C_Y55_09_07_04		1
7	5	YPL183C_Y55_09_07_05		1
7	6	YGL096W_Y55_09_07_06		1
7	7	YPL073C_Y55_09_07_07		1
7	8	YOR054C_Y55_09_07_08		1
7	9	YPL182C_Y55_09_07_09		1
7	10	YGL094C_Y55_09_07_10		1
7	11	YPL071C_Y55_09_07_11		1
7	12	YNL180C_Y55_09_07_12		1
7	13	YPL181W_Y55_09_07_13		1
7	14	YGL037C_Y55_09_07_14		1
7	15	YPL070W_Y55_09_07_15		1
7	16	YNL042W_Y55_09_07_16		1
7	17	YPL180W_Y55_09_07_17		1
7	18	YGL029W_Y55_09_07_18		1
7	19	YPL069C_Y55_09_07_19		1
7	20	YKL087C_Y55_09_07_20		1
7	21	YPL179W_Y55_09_07_21		1
7	22	YGR292W_Y55_09_07_22		1
7	23	YPL068C_Y55_09_07_23		1
7	24	YIL125W_Y55_09_07_24		1
7	25	YPL178W_Y55_09_07_25		1
7	26	YGR291C_Y55_09_07_26		1
7	27	YPL067C_Y55_09_07_27		1
7	28	YAL048C_Y55_09_07_28		1
7	29	YPL177C_Y55_09_07_29		1
7	30	YGR289C_Y55_09_07_30		1
7	31	YPL066W_Y55_09_07_31		1
7	32	YOR248W_Y55_09_07_32		1
7	33	YPL176C_Y55_09_07_33		1
7	34	YGR276C_Y55_09_07_34		1
7	35	YPL064C_Y55_09_07_35		1
7	36	YOR220W_Y55_09_07_36		1
7	37	YPL174C_Y55_09_07_37		1
7	38	YGR273C_Y55_09_07_38		1
7	39	YPL062W_Y55_09_07_39		1
7	40	YOR180C_Y55_09_07_40		1
7	41	YPL172C_Y55_09_07_41		1
7	42	YGR272C_Y55_09_07_42		1
7	43	YPL061W_Y55_09_07_43		1
7	44	YOR179C_Y55_09_07_44		1
7	45	YPL171C_Y55_09_07_45		1
7	46	YGR271W_Y55_09_07_46		1
7	47	YOR202W_Y55_09_07_47		1
7	48	YOR202W_Y55_09_07_48		1
8	1	YOR202W_Y55_09_08_01		1
8	2	YOR202W_Y55_09_08_02		1
8	3	YBR045C_Y55_09_08_03		1
8	4	YCR089W_Y55_09_08_04		1
8	5	YBR156C_Y55_09_08_05		1
8	6	YDL110C_Y55_09_08_06		1
8	7	YBR044C_Y55_09_08_07		1
8	8	YCR088W_Y55_09_08_08		1
8	9	YBR151W_Y55_09_08_09		1
8	10	YDL109C_Y55_09_08_10		1
8	11	YBR043C_Y55_09_08_11		1
8	12	YCR087W_Y55_09_08_12		1
8	13	YBR150C_Y55_09_08_13		1
8	14	YDL106C_Y55_09_08_14		1
8	15	YBR042C_Y55_09_08_15		1
8	16	YCR087C-A_Y55_09_08_16		1
8	17	YBR149W_Y55_09_08_17		1
8	18	YDL104C_Y55_09_08_18		1
8	19	YBR041W_Y55_09_08_19		1
8	20	YCR086W_Y55_09_08_20		1
8	21	YBR148W_Y55_09_08_21		1
8	22	YDL100C_Y55_09_08_22		1
8	23	YBR040W_Y55_09_08_23		1
8	24	YCR085W_Y55_09_08_24		1
8	25	YBR147W_Y55_09_08_25		1
8	26	YDL099W_Y55_09_08_26		1
8	27	YBR036C_Y55_09_08_27		1
8	28	YCR083W_Y55_09_08_28		1
8	29	YBR146W_Y55_09_08_29		1
8	30	YDL096C_Y55_09_08_30		1
8	31	YBR034C_Y55_09_08_31		1
8	32	YCR082W_Y55_09_08_32		1
8	33	YBR145W_Y55_09_08_33		1
8	34	YDL095W_Y55_09_08_34		1
8	35	YBR033W_Y55_09_08_35		1
8	36	YCR081W_Y55_09_08_36		1
8	37	YBR144C_Y55_09_08_37		1
8	38	YDL094C_Y55_09_08_38		1
8	39	YBR032W_Y55_09_08_39		1
8	40	YCR079W_Y55_09_08_40		1
8	41	YBR141C_Y55_09_08_41		1
8	42	YDL093W_Y55_09_08_42		1
8	43	YBR031W_Y55_09_08_43		1
8	44	YCR077C_Y55_09_08_44		1
8	45	YBR139W_Y55_09_08_45		1
8	46	YDL091C_Y55_09_08_46		1
8	47	YOR202W_Y55_09_08_47		1
8	48	YOR202W_Y55_09_08_48		1
9	1	YOR202W_Y55_09_09_01		1
9	2	YOR202W_Y55_09_09_02		1
9	3	YOR234C_Y55_09_09_03		1
9	4	YPR013C_Y55_09_09_04		1
9	5	YOR348C_Y55_09_09_05		1
9	6	YPR134W_Y55_09_09_06		1
9	7	YOR233W_Y55_09_09_07		1
9	8	YPR012W_Y55_09_09_08		1
9	9	YOR347C_Y55_09_09_09		1
9	10	YPR132W_Y55_09_09_10		1
9	11	YOR231W_Y55_09_09_11		1
9	12	YPR009W_Y55_09_09_12		1
9	13	YOR346W_Y55_09_09_13		1
9	14	YPR130C_Y55_09_09_14		1
9	15	YOR230W_Y55_09_09_15		1
9	16	YPR008W_Y55_09_09_16		1
9	17	YOR344C_Y55_09_09_17		1
9	18	YPR129W_Y55_09_09_18		1
9	19	YOR229W_Y55_09_09_19		1
9	20	YPR007C_Y55_09_09_20		1
9	21	YOR343C_Y55_09_09_21		1
9	22	YPR128C_Y55_09_09_22		1
9	23	YOR228C_Y55_09_09_23		1
9	24	YPR006C_Y55_09_09_24		1
9	25	YOR342C_Y55_09_09_25		1
9	26	YPR127W_Y55_09_09_26		1
9	27	YOR227W_Y55_09_09_27		1
9	28	YPR005C_Y55_09_09_28		1
9	29	YOR339C_Y55_09_09_29		1
9	30	YPR126C_Y55_09_09_30		1
9	31	YOR226C_Y55_09_09_31		1
9	32	YPR004C_Y55_09_09_32		1
9	33	YOR338W_Y55_09_09_33		1
9	34	YPR125W_Y55_09_09_34		1
9	35	YOR225W_Y55_09_09_35		1
9	36	YPR003C_Y55_09_09_36		1
9	37	YOR337W_Y55_09_09_37		1
9	38	YPR123C_Y55_09_09_38		1
9	39	YOR223W_Y55_09_09_39		1
9	40	YPR002W_Y55_09_09_40		1
9	41	YOR334W_Y55_09_09_41		1
9	42	YPR122W_Y55_09_09_42		1
9	43	YOR222W_Y55_09_09_43		1
9	44	YPR001W_Y55_09_09_44		1
9	45	YOR328W_Y55_09_09_45		1
9	46	YPR121W_Y55_09_09_46		1
9	47	YOR202W_Y55_09_09_47		1
9	48	YOR202W_Y55_09_09_48		1
10	1	YOR202W_Y55_09_10_01		1
10	2	YOR202W_Y55_09_10_02		1
10	3	YAL031C_Y55_09_10_03		1
10	4	YBR250W_Y55_09_10_04		1
10	5	YBL052C_Y55_09_10_05		1
10	6	YCL049C_Y55_09_10_06		1
10	7	YAL030W_Y55_09_10_07		1
10	8	YBR249C_Y55_09_10_08		1
10	9	YBL051C_Y55_09_10_09		1
10	10	YCL048W_Y55_09_10_10		1
10	11	YAL029C_Y55_09_10_11		1
10	12	YBR248C_Y55_09_10_12		1
10	13	YBL049W_Y55_09_10_13		1
10	14	YCL047C_Y55_09_10_14		1
10	15	YAL028W_Y55_09_10_15		1
10	16	YBR246W_Y55_09_10_16		1
10	17	YBL048W_Y55_09_10_17		1
10	18	YCL046W_Y55_09_10_18		1
10	19	YAL027W_Y55_09_10_19		1
10	20	YBR245C_Y55_09_10_20		1
10	21	YBL047C_Y55_09_10_21		1
10	22	YCL045C_Y55_09_10_22		1
10	23	YAL026C_Y55_09_10_23		1
10	24	YBR244W_Y55_09_10_24		1
10	25	YBL046W_Y55_09_10_25		1
10	26	YCL044C_Y55_09_10_26		1
10	27	YAL023C_Y55_09_10_27		1
10	28	YBR242W_Y55_09_10_28		1
10	29	YBL043W_Y55_09_10_29		1
10	30	YCL042W_Y55_09_10_30		1
10	31	YAL022C_Y55_09_10_31		1
10	32	YBR241C_Y55_09_10_32		1
10	33	YBL042C_Y55_09_10_33		1
10	34	YCL040W_Y55_09_10_34		1
10	35	YAL020C_Y55_09_10_35		1
10	36	YBR240C_Y55_09_10_36		1
10	37	YBL039C_Y55_09_10_37		1
10	38	YCL039W_Y55_09_10_38		1
10	39	YAL019W_Y55_09_10_39		1
10	40	YBR239C_Y55_09_10_40		1
10	41	YBL037W_Y55_09_10_41		1
10	42	YCL038C_Y55_09_10_42		1
10	43	YAL018C_Y55_09_10_43		1
10	44	YBR238C_Y55_09_10_44		1
10	45	YBL036C_Y55_09_10_45		1
10	46	YCL037C_Y55_09_10_46		1
10	47	YOR202W_Y55_09_10_47		1
10	48	YOR202W_Y55_09_10_48		1
11	1	YOR202W_Y55_09_11_01		1
11	2	YOR202W_Y55_09_11_02		1
11	3	YPL095C_Y55_09_11_03		1
11	4	YOR158W_Y55_09_11_04		1
11	5	YPL196W_Y55_09_11_05		1
11	6	YIR004W_Y55_09_11_06		1
11	7	YPL092W_Y55_09_11_07		1
11	8	YDR033W_Y55_09_11_08		1
11	9	YPL195W_Y55_09_11_09		1
11	10	YIL158W_Y55_09_11_10		1
11	11	YPL091W_Y55_09_11_11		1
11	12	YDR032C_Y55_09_11_12		1
11	13	YPL194W_Y55_09_11_13		1
11	14	YIL151C_Y55_09_11_14		1
11	15	YPL090C_Y55_09_11_15		1
11	16	YDR031W_Y55_09_11_16		1
11	17	YPL192C_Y55_09_11_17		1
11	18	YIL136W_Y55_09_11_18		1
11	19	YPL089C_Y55_09_11_19		1
11	20	YDR030C_Y55_09_11_20		1
11	21	YPL191C_Y55_09_11_21		1
11	22	YIL131C_Y55_09_11_22		1
11	23	YPL088W_Y55_09_11_23		1
11	24	YDR029W_Y55_09_11_24		1
11	25	YPL189W_Y55_09_11_25		1
11	26	YIL122W_Y55_09_11_26		1
11	27	YPL087W_Y55_09_11_27		1
11	28	YDR026C_Y55_09_11_28		1
11	29	YPL187W_Y55_09_11_29		1
11	30	YIL111W_Y55_09_11_30		1
11	31	YPL086C_Y55_09_11_31		1
11	32	YAL046C_Y55_09_11_32		1
11	33	YPL186C_Y55_09_11_33		1
11	34	YIL102C_Y55_09_11_34		1
11	35	YPL081W_Y55_09_11_35		1
11	36	YLR227C_Y55_09_11_36		1
11	37	YPL185W_Y55_09_11_37		1
11	38	YIL094C_Y55_09_11_38		1
11	39	YPL080C_Y55_09_11_39		1
11	40	YKR104W_Y55_09_11_40		1
11	41	YPL184C_Y55_09_11_41		1
11	42	YIL085C_Y55_09_11_42		1
11	43	YPL079W_Y55_09_11_43		1
11	44	YDR046C_Y55_09_11_44		1
11	45	YPL183W-A_Y55_09_11_45		1
11	46	YMR074C_Y55_09_11_46		1
11	47	YOR202W_Y55_09_11_47		1
11	48	YOR202W_Y55_09_11_48		1
12	1	YOR202W_Y55_09_12_01		1
12	2	YOR202W_Y55_09_12_02		1
12	3	YBR058C_Y55_09_12_03		1
12	4	YCR105W_Y55_09_12_04		1
12	5	YBR169C_Y55_09_12_05		1
12	6	YDL125C_Y55_09_12_06		1
12	7	YBR057C_Y55_09_12_07		1
12	8	YCR102W-A_Y55_09_12_08		1
12	9	YBR168W_Y55_09_12_09		1
12	10	YDL124W_Y55_09_12_10		1
12	11	YBR056W_Y55_09_12_11		1
12	12	YCR102C_Y55_09_12_12		1
12	13	YBR166C_Y55_09_12_13		1
12	14	YDL123W_Y55_09_12_14		1
12	15	YBR054W_Y55_09_12_15		1
12	16	YCR101C_Y55_09_12_16		1
12	17	YBR165W_Y55_09_12_17		1
12	18	YDL122W_Y55_09_12_18		1
12	19	YBR053C_Y55_09_12_19		1
12	20	YCR100C_Y55_09_12_20		1
12	21	YBR164C_Y55_09_12_21		1
12	22	YDL121C_Y55_09_12_22		1
12	23	YBR052C_Y55_09_12_23		1
12	24	YCR099C_Y55_09_12_24		1
12	25	YBR162W-A_Y55_09_12_25		1
12	26	YDL119C_Y55_09_12_26		1
12	27	YBR051W_Y55_09_12_27		1
12	28	YCR098C_Y55_09_12_28		1
12	29	YBR162C_Y55_09_12_29		1
12	30	YDL118W_Y55_09_12_30		1
12	31	YBR050C_Y55_09_12_31		1
12	32	YCR095C_Y55_09_12_32		1
12	33	YBR161W_Y55_09_12_33		1
12	34	YDL117W_Y55_09_12_34		1
12	35	YBR048W_Y55_09_12_35		1
12	36	YCR092C_Y55_09_12_36		1
12	37	YBR159W_Y55_09_12_37		1
12	38	YDL114W_Y55_09_12_38		1
12	39	YBR047W_Y55_09_12_39		1
12	40	YCR091W_Y55_09_12_40		1
12	41	YBR158W_Y55_09_12_41		1
12	42	YDL113C_Y55_09_12_42		1
12	43	YBR046C_Y55_09_12_43		1
12	44	YCR090C_Y55_09_12_44		1
12	45	YBR157C_Y55_09_12_45		1
12	46	YDL112W_Y55_09_12_46		1
12	47	YOR202W_Y55_09_12_47		1
12	48	YOR202W_Y55_09_12_48		1
13	1	YOR202W_Y55_09_13_01		1
13	2	YOR202W_Y55_09_13_02		1
13	3	YOR252W_Y55_09_13_03		1
13	4	YPR028W_Y55_09_13_04		1
13	5	YOR360C_Y55_09_13_05		1
13	6	YPR152C_Y55_09_13_06		1
13	7	YOR251C_Y55_09_13_07		1
13	8	YPR027C_Y55_09_13_08		1
13	9	YOR359W_Y55_09_13_09		1
13	10	YPR150W_Y55_09_13_10		1
13	11	YOR247W_Y55_09_13_11		1
13	12	YPR026W_Y55_09_13_12		1
13	13	YOR358W_Y55_09_13_13		1
13	14	YPR149W_Y55_09_13_14		1
13	15	YOR246C_Y55_09_13_15		1
13	16	YPR024W_Y55_09_13_16		1
13	17	YOR357C_Y55_09_13_17		1
13	18	YPR148C_Y55_09_13_18		1
13	19	YOR245C_Y55_09_13_19		1
13	20	YPR023C_Y55_09_13_20		1
13	21	YOR356W_Y55_09_13_21		1
13	22	YPR147C_Y55_09_13_22		1
13	23	YOR243C_Y55_09_13_23		1
13	24	YPR022C_Y55_09_13_24		1
13	25	YOR355W_Y55_09_13_25		1
13	26	YPR146C_Y55_09_13_26		1
13	27	YOR242C_Y55_09_13_27		1
13	28	YPR020W_Y55_09_13_28		1
13	29	YOR354C_Y55_09_13_29		1
13	30	YPR145W_Y55_09_13_30		1
13	31	YOR239W_Y55_09_13_31		1
13	32	YPR018W_Y55_09_13_32		1
13	33	YOR352W_Y55_09_13_33		1
13	34	YPR141C_Y55_09_13_34		1
13	35	YOR238W_Y55_09_13_35		1
13	36	YPR017C_Y55_09_13_36		1
13	37	YOR351C_Y55_09_13_37		1
13	38	YPR140W_Y55_09_13_38		1
13	39	YOR237W_Y55_09_13_39		1
13	40	YPR015C_Y55_09_13_40		1
13	41	YOR350C_Y55_09_13_41		1
13	42	YPR138C_Y55_09_13_42		1
13	43	YOR235W_Y55_09_13_43		1
13	44	YPR014C_Y55_09_13_44		1
13	45	YOR349W_Y55_09_13_45		1
13	46	YPR135W_Y55_09_13_46		1
13	47	YOR202W_Y55_09_13_47		1
13	48	YOR202W_Y55_09_13_48		1
14	1	YOR202W_Y55_09_14_01		1
14	2	YOR202W_Y55_09_14_02		1
14	3	YAL054C_Y55_09_14_03		1
14	4	YBR269C_Y55_09_14_04		1
14	5	YBL064C_Y55_09_14_05		1
14	6	YCL069W_Y55_09_14_06		1
14	7	YAL053W_Y55_09_14_07		1
14	8	YBR267W_Y55_09_14_08		1
14	9	YBL063W_Y55_09_14_09		1
